,Primary Artist,Track Name,Popularity,Added At,Release Date,Artist ID,Track ID,Playlist Date - Release Date,Days Until Discovery
161,Ben Wendel,"Backbou (feat. Tigran Hamasyan, Adam Benjamin, Nir Felder, Ben Street, Nate Wood & Gerald Clayton)",7,2019-08-20T19:41:33Z,2012-02-28,0gaASCUAMqvXxGFDYaNFca,60wDAMQc2IsPfGG6OQpX3N,2730 days 19:41:33.000000000,2730.0
162,John Coltrane,Blue World,54,2019-08-19T16:40:42Z,2019-08-16,2hGh5VOeeqimQFxqXvfCUf,5z8eOnPiOC22EYpniAX3Qg,3 days 16:40:42.000000000,3.0
163,Kneebody,Spectra,18,2019-08-23T05:19:09Z,2019-08-23,0rS1Y2DkDJhLiaR0MyJyCg,7ds8MQFe1xyZMIPcrCH1Zc,0 days 05:19:09.000000000,0.0
164,Shigeto,MCW,44,2019-08-21T15:07:40Z,2019-08-14,48C2RLG6w7o4jAJjCJKZM8,3B9gKDMfOttsrifmrESOOP,7 days 15:07:40.000000000,7.0
165,Wynton Marsalis,"Daily Battles (feat. Joe Farnsworth, Russell Hall, Isaiah J. Thompson & Jerry Weldon) - Jazz Arrangement",47,2019-08-21T20:18:05Z,2019-08-21,375zxMmh2cSgUzFFnva0O7,6c9Z0OpPG69o6ULaiYpMu2,0 days 20:18:05.000000000,0.0
166,Bill Frisell,Everywhere,28,2019-08-23T23:02:20Z,2019-08-23,3SONlwqLIP2GtaMh9pLYe5,16pD6CGHSSbD7XbfAn6rYz,0 days 23:02:20.000000000,0.0
167,Soft Streak,Wallow,15,2019-08-28T16:03:14Z,2019-08-27,7zcXUc2JyOmByvlz0dlWwL,6GSsokjmiFurMZjBd0RjMv,1 days 16:03:14.000000000,1.0
168,Devin Reilly,Simple Secrets,0,2019-07-19T02:29:45Z,2019-07-19,7CWrm7kxvObeSGXQY1eQpI,5jFnyV1RLYESkkll6xgaGM,0 days 02:29:45.000000000,0.0
169,Anna Meredith,Paramour - Edit,21,2019-07-12T16:34:11Z,2019-07-10,5zDUidkda0GoYHu2vMr3G2,6JJtqL7Tg3XD4xOYV1Sn2K,2 days 16:34:11.000000000,2.0
170,Kelady,Papaya,1,2019-07-25T04:04:06Z,2019-07-25,31VtnDtYmFnnDFmkxSoEbm,5eRek7abwRbRfVYEmEARn8,0 days 04:04:06.000000000,0.0
171,Elise Trouw,Replay,29,2019-07-21T19:56:39Z,2019-07-19,6jeroC7T0j4Dvz9y3gtofR,4KEAgY6qweAT3vGyQMEYfS,2 days 19:56:39.000000000,2.0
172,Blood Orange,Baby Florence (Figure),47,2019-07-24T01:48:59Z,2019-07-12,6LEeAFiJF8OuPx747e1wxR,7r6bmQt0kYZZL97ihXsNWU,12 days 01:48:59.000000000,12.0
173,Taylor McFerrin,Now That You Need Me,26,2019-07-12T16:34:06Z,2019-07-12,0yLmsf6RBPYqm6hvFJCPg6,7hlQLoAukbrAB8GyrQaPf7,0 days 16:34:06.000000000,0.0
174,Kelly Lee Owens,More Than a Woman,32,2019-07-21T20:15:12Z,2017-11-08,5eitAUlYmlha3LLWg7aBn5,4Wfb8m3CTCITpKp5vKXCI7,620 days 20:15:12.000000000,620.0
175,Georgia,Started Out,45,2019-07-24T01:58:02Z,2018-11-01,06knYh538h5SI7OAEF8ek3,4xh4WZodJ7NpFi7zKgiW3q,265 days 01:58:02.000000000,265.0
176,Grace Lightman,Repair Repair,31,2019-07-24T02:47:09Z,2019-07-19,603m5bq6ddB4hsohhwKNGP,5cHktiu6v9iOwGtXY0hTL4,5 days 02:47:09.000000000,5.0
177,Ryan Scott & the Kind Buds,Real Thing,0,2019-07-30T04:03:57Z,2019-02-01,2YoetJvh9A5KBeDhe3ixPC,7KcjkDJRKLDnQPKTd4EgLd,179 days 04:03:57.000000000,179.0
179,Anna Wise,What’s Up With You?,25,2019-07-19T04:40:56Z,2019-07-19,0N41KJ4H6bkPAm2tx7VS8C,1lHgDhmFn4AV6hLiZVMlrw,0 days 04:40:56.000000000,0.0
180,Bruno Mars,Calling All My Lovelies,66,2019-07-06T18:37:54Z,2016-11-17,0du5cEVh5yTK9QJze8zA0C,6ObpR8ek44tvWefQRcSo8K,961 days 18:37:54.000000000,961.0
181,General Elektriks,What You Want to Do,22,2019-07-21T20:25:07Z,2019-03-22,5ly9gfnncBXv77g2zuRG9m,3fWTmDriVpFu78fSz2ECYt,121 days 20:25:07.000000000,121.0
184,Joseph Connor,Wanna Dance!,19,2019-07-24T01:44:08Z,2017-02-17,1WqaSsmTsEnuOxAwkoe2L8,1sHAbxNjngp9TUgRZ9CDrj,887 days 01:44:08.000000000,887.0
185,Mohsen Chavoshi,Sheydaei,29,2019-07-06T18:34:31Z,2018-10-29,2IYl0pVatTl6O2d1CQj6GQ,4k9EJ3EGSYKyM57i9xYHEt,250 days 18:34:31.000000000,250.0
186,CLiQ,Anything I Do (feat. Ms Banks & Alika),49,2019-07-24T01:11:40Z,2018-12-07,2IQIEHvL14Tj7vOKHbIMMj,2V2K9Gnhu3dlx8VTRuhbDl,229 days 01:11:40.000000000,229.0
187,Le Perche Oreille,Nocturne 0x9e3779b9,1,2019-07-21T20:27:17Z,2019-01-25,4IZnroENCS5ldIgs9Uedl3,7yLo50037FyHSvxJPsNBhX,177 days 20:27:17.000000000,177.0
188,Beshken,Know Your Name,17,2019-07-21T20:19:30Z,2019-06-14,5sHn9ENA6XtnLmOrVQt2BB,0UR7l9a6mefFWL13f9Re8V,37 days 20:19:30.000000000,37.0
189,Malibu Ken,Acid King,43,2019-07-21T20:27:53Z,2019-01-18,5PB4q8DMiGL17Jdo4k6TOy,1tJRzo0sVWza5Pp6smXOVM,184 days 20:27:53.000000000,184.0
190,Little Simz,101 FM,61,2019-07-21T20:27:34Z,2019-03-01,6eXZu6O7nAUA5z6vLV8NKI,4Vk4Yf7pDmB1dxLFSTjBUH,142 days 20:27:34.000000000,142.0
191,billy woods,Houthi,37,2019-07-21T20:19:41Z,2019-03-29,39vtb2iiz3079nqfL5nfFc,2bW2I5kJgTfYWDPPla4BGo,114 days 20:19:41.000000000,114.0
192,Chong the Nomad,Would You Need Me,20,2019-07-28T21:28:03Z,2019-07-26,586OHhbBhXRpOY8LezbUcK,6T83wvcZXlcQD7aImgS5P6,2 days 21:28:03.000000000,2.0
193,Georgia Anne Muldrow,CV Jam Number 2,17,2019-07-28T18:34:03Z,2019-06-21,2RdnkH5txHb9c4vGwq0I31,236suG604mRzhUuOR6ZdeN,37 days 18:34:03.000000000,37.0
196,Joel Ross,KingMaker,22,2019-07-16T01:25:26Z,2019-05-03,5OSxNS2UGq8dW38T57o78l,4HySKelOIE0QKqIOCgER2V,74 days 01:25:26.000000000,74.0
197,the bird and the bee,Hot for Teacher,26,2019-07-06T20:24:45Z,2019-07-05,65XA3lk0aG9XejO8y37jjD,0GOVimLYymRKCz608Gk4DN,1 days 20:24:45.000000000,1.0
198,Franc Moody,Lunar,47,2019-07-21T22:33:10Z,2018-03-27,10GT4yz8c6xjjnPGtGPI1l,3AbHlrrandoNbjoAAWKwsR,481 days 22:33:10.000000000,481.0
199,Benny Sings,Softly (Tokyo),26,2019-07-21T20:19:15Z,2019-02-22,4gHcu2JoaXJ0mV4aNPCd7N,4UUapNIgYIU6ZdGOOtjaQY,149 days 20:19:15.000000000,149.0
200,C Duncan,Talk Talk Talk,29,2019-07-24T01:58:02Z,2019-03-29,0x3sTIYnP56TnL6bbyMU2i,1Kw5Jc3mboJl5bncVSpNW3,117 days 01:58:02.000000000,117.0
201,Methyl Ethel,Hip Horror,27,2019-07-21T20:28:31Z,2019-02-15,3I3Fz1DeUY0icXFvOjbXm7,0s7WwvJdKubhPQSSymHjjc,156 days 20:28:31.000000000,156.0
202,ANIMA!,Africa,27,2019-07-21T20:18:15Z,2019-05-10,3xbmS6qcRWTyILBoaqAPT4,6tbG4pRrECoeYy6Bc1bQfH,72 days 20:18:15.000000000,72.0
203,Alison Sudol,Moon,31,2019-07-18T17:00:53Z,2018-09-28,5JpFdmGP5YVR80hwTyjhW0,7oc6JlwjM8Gvh6SsOJtHZT,293 days 17:00:53.000000000,293.0
204,Jesca Hoop,Outside of Eden (feat. Kate Stables & Justis),23,2019-07-24T01:52:32Z,2019-07-05,0fqE57gXXTTqxXlFYVNG2u,4zqzPiaFtYGIxVQBkjEUsA,19 days 01:52:32.000000000,19.0
205,Señor Fin,90's Love,1,2019-07-12T16:34:19Z,2019-07-12,5bUop96cOZbPDuv50X4JpV,6LG292UY3W4RS2zA3kzwKh,0 days 16:34:19.000000000,0.0
206,Knekklectric,Grønn mann,2,2019-07-21T20:27:05Z,2019-05-24,5FuLdmLZ9jQuymKPXF2X1S,0f1JIh13JCkww6IgOP7ZtW,58 days 20:27:05.000000000,58.0
207,Aldous Harding,The Barrel,66,2019-07-24T02:45:53Z,2019-04-26,3lmR0qMiGuoIF9UC54egcG,04XeEuHyG4Z3NKY1zgAYEO,89 days 02:45:53.000000000,89.0
208,Randy Newman,I Can't Let You Throw Yourself Away,64,2019-07-24T01:14:55Z,2019-06-21,3HQyFCFFfJO3KKBlUfZsyW,7tSODhfDkv0JEhkSMYSIBS,33 days 01:14:55.000000000,33.0
209,Night Tapes,Your Lovely Face,2,2019-07-13T22:01:07Z,2019-07-12,2PMTcjPjWi1ENYvJDiY7GI,6o7HxWmMtkf2E1FZ6KZpF8,1 days 22:01:07.000000000,1.0
210,Kikagaku Moyo,Nana,41,2019-07-24T02:06:42Z,2018-10-05,0hrb5WRiNlj8vh3WnCgXFq,0thTo7umyVGvfnaQmQUuZX,292 days 02:06:42.000000000,292.0
211,Orville Peck,Turn to Hate,54,2019-07-24T01:46:50Z,2019-03-22,46auOkH1pk28rWrSoUNhLo,4OABsQxu5yjbcu3UjbIhf5,124 days 01:46:50.000000000,124.0
214,Jesca Hoop,Red White and Black,31,2019-07-24T01:52:32Z,2019-07-05,0fqE57gXXTTqxXlFYVNG2u,30prf1EAz6dbnHRBD66vT4,19 days 01:52:32.000000000,19.0
217,Eyvind Kang,Love Theme,5,2019-07-12T16:34:56Z,2019-06-28,2aNAAza1OIE1qrfLBlhLaV,7fD8DBwpujzLrMBD29BBxl,14 days 16:34:56.000000000,14.0
218,Drum & Lace,Parhelion,14,2019-07-24T01:44:02Z,2019-07-19,1dq0QxwBna7jlk8S4rrnV7,3OI3w9SrWcqc4lh6lLDk2B,5 days 01:44:02.000000000,5.0
219,Rushad Eggleston,Porcupine Race,2,2019-07-28T21:27:56Z,2018-09-30,4Pkctlav9qaelQV13GyArN,3sY4zCTGwhJkblFcmoPtM4,301 days 21:27:56.000000000,301.0
220,Todd Rundgren,Buy My T,30,2019-07-30T04:31:18Z,2017-05-12,0Lpr5wXzWLtDWm1SjNbpPb,7FeTIk1foXUPlzpCbaw0fJ,809 days 04:31:18.000000000,809.0
221,Expensive Magnets,Space Between the Air,11,2019-06-19T06:02:23Z,2019-06-11,56Ly9KlUgoX57pVDe2amch,7lDYUMUMT1M2vPFckzD1c6,8 days 06:02:23.000000000,8.0
222,String Boys,Having a Sale,2,2019-06-03T17:45:40Z,2019-05-20,50DZ6ErP4fnnfknUijeIez,0V8fA9sADfbej9wBVmlIAA,14 days 17:45:40.000000000,14.0
223,Jake Sherman,Just the Way You Are,28,2019-06-07T16:33:50Z,2019-06-04,6AI2XSWC2XMytOFLLXX1TO,7l57GUnjRqVfiUyulNtIId,3 days 16:33:50.000000000,3.0
224,the bird and the bee,Ain't Talking 'Bout Love,8,2019-06-07T16:33:38Z,2019-06-07,65XA3lk0aG9XejO8y37jjD,6byiFMsOC9F6HHs8UL9q6t,0 days 16:33:38.000000000,0.0
225,Georgia Anne Muldrow,Bass Attack Bap,21,2019-06-21T22:12:50Z,2019-06-21,2RdnkH5txHb9c4vGwq0I31,2hmVT9rb9QkhOHi1RQBGjN,0 days 22:12:50.000000000,0.0
226,Jai Paul,He,58,2019-06-02T15:07:49Z,2019-06-01,53wZLCnhshZKDRs3uopFBc,6ysRK6One7O5GiRVvrs0x1,1 days 15:07:49.000000000,1.0
227,Lusine,Retrace,33,2019-06-12T17:29:33Z,2019-06-12,2fMe9lZs5HGGOwh8cMSIub,6zWPZbsXf0VURxOk8y5Cu6,0 days 17:29:33.000000000,0.0
228,Chong the Nomad,Nothing Else,38,2019-06-08T05:54:45Z,2019-05-31,586OHhbBhXRpOY8LezbUcK,3WLFcW5sQA9CGky4K6W8eP,8 days 05:54:45.000000000,8.0
229,ROSALÍA,Aute Cuture,74,2019-05-31T16:32:26Z,2019-05-30,7ltDVBr6mKbRvohxheJ9h1,7dQFpbs34ufIEU745DVclf,1 days 16:32:26.000000000,1.0
230,Gnoomes,Sine Waves Are Good For Your Health,14,2019-05-31T18:17:11Z,2019-05-31,3a4IiCnFeozUcEPbCREbII,3ry56cFWWWsYNuEyOjlYkt,0 days 18:17:11.000000000,0.0
231,"Bonnie ""Prince"" Billy",Beast For Thee,34,2019-06-21T22:11:35Z,2019-06-21,2zAvisjImPICTNsRgagqlV,1lFfq3BypGTRfLZIv3GWVK,0 days 22:11:35.000000000,0.0
232,Yves Tumor,Cherish,0,2019-06-11T03:02:17Z,2016-09-30,0qu422H5MOoQxGjd4IzHbS,3QaTBbPs4qFtyanbC87ck1,984 days 03:02:17.000000000,984.0
233,Señor Fin,Turn the Camera,1,2019-06-10T19:04:09Z,2019-05-19,5bUop96cOZbPDuv50X4JpV,6CyEKzlFDMKftbYs7nJnjg,22 days 19:04:09.000000000,22.0
234,Devendra Banhart,Kantori Ongaku,26,2019-06-19T06:03:54Z,2019-06-18,1YZEoYFXx4AxVv13OiOPvZ,5tTJDhTBzGPHSd7sOPvnjd,1 days 06:03:54.000000000,1.0
236,Beck,Dreams,61,2019-06-10T02:26:43Z,2017-10-13,3vbKDsSS70ZX9D2OcvbZmS,14zhqtMI5xHrfCFCLhFcsn,605 days 02:26:43.000000000,605.0
237,Deerhoof,Slow Motion Detonation,29,2019-06-02T21:03:09Z,2017-09-08,7AZwAitWq1KcFoIJhRWb6V,6tq4tSQpOr5L1JZUCmcju2,632 days 21:03:09.000000000,632.0
238,Chon,Gift,47,2019-06-20T17:33:56Z,2019-06-07,2JFljHPanIjYy2QqfNYvC0,7t8cMi1YYJvF21XyLSWlYz,13 days 17:33:56.000000000,13.0
240,Jacob Mann,Sloth Dream,18,2019-06-03T14:11:34Z,2019-06-01,6cM1vbrKTztN2uNjH8ub6F,0Tk8pSQ1r4AY4IKfaywbUb,2 days 14:11:34.000000000,2.0
241,Philip Dizack,End of an Era,5,2019-06-22T22:35:09Z,2012-10-02,2nJbrvWs3yqrNhHFOIuiFx,0cP2klu6t63x8kQXILnhoy,2454 days 22:35:09.000000000,2454.0
242,The Comet Is Coming,Birth Of Creation,45,2019-06-21T04:29:23Z,2019-03-15,0Z5FMozvx15nUSUA6a9kkU,3CuOokDRR0Z2r1WaPRXKaF,98 days 04:29:23.000000000,98.0
243,Theo Croker,Have You Come to Stay,24,2019-06-21T04:26:39Z,2019-05-17,7iUF39q93Xixo33E6IvNYm,12qghJr8YzmRNZSzpa0fca,35 days 04:26:39.000000000,35.0
244,Hannah Peel,Standing on the Roof of the World,7,2019-06-10T23:53:38Z,2016-09-23,3LRldYGJpCAQT5cZKQyi7o,2wc1y5qXcLDTgb3dHpghEP,990 days 23:53:38.000000000,990.0
245,Gaël Faure,Traverser l'hiver,38,2019-05-31T16:38:50Z,2018-01-26,3KikThZktmDtUICg0EOKoJ,7vuwfilgaYreKxeyzQZTJf,490 days 16:38:50.000000000,490.0
246,Chris Staples,Everybody Said,0,2019-06-21T04:22:17Z,2019-04-17,5DAYFETp2MfJgHkgbkJvoX,77VGmPJzOosudTVKVLcjlB,65 days 04:22:17.000000000,65.0
247,Expensive Magnets,Unsaid,11,2019-06-19T06:02:41Z,2019-06-11,56Ly9KlUgoX57pVDe2amch,1ZhePXHDSzlw1gHPXhvUqc,8 days 06:02:41.000000000,8.0
248,Arima Ederra,Free Again,37,2019-06-11T02:21:20Z,2018-10-10,0wJIP9Wlhn3aSLLaB31IK3,5waEuhjLJ2B5gZwYNOb8lj,244 days 02:21:20.000000000,244.0
249,Mats Eilertsen,Endless,2,2019-05-31T16:30:26Z,2019-05-22,66tv0Nc5AOVkeyMGS25rJh,3bap1KfWqkKPN9MD8Ri3Sn,9 days 16:30:26.000000000,9.0
250,Shigeto,Huron River Drive,26,2019-06-11T02:14:25Z,2012-01-31,48C2RLG6w7o4jAJjCJKZM8,6M6lpOqBSZ05z0MnzwqbtO,2688 days 02:14:25.000000000,2688.0
251,Caterina Barbieri,Spine of Desire,30,2019-06-21T04:20:44Z,2019-05-04,61WgG5fz5ilJrMne7tE1zu,2p3u0CPGmQq3ZWgnh0jYOS,48 days 04:20:44.000000000,48.0
253,Mina,Meu Jeito,14,2019-06-21T04:40:50Z,2019-05-03,2KvWE2yC2SS2fck2WOm8Kv,2pN0LDNwPrO9a5Q2PEj53k,49 days 04:40:50.000000000,49.0
254,Elise Trouw,Elevate,31,2019-06-10T17:49:21Z,2019-05-31,6jeroC7T0j4Dvz9y3gtofR,3PuOtG0idTNTpDA1ZHi7l4,10 days 17:49:21.000000000,10.0
255,Jai Paul,Do You Love Her Now,59,2019-06-02T15:07:43Z,2019-06-01,53wZLCnhshZKDRs3uopFBc,13JjdKeIUy6P916p3MemXn,1 days 15:07:43.000000000,1.0
256,Washed Out,Floating By (Mndsgn Remix),37,2019-06-22T22:01:13Z,2017-11-14,5juOkIIy18sFw9L30syt1Z,0LQk7uoK3ESq09OKRyRzzO,585 days 22:01:13.000000000,585.0
257,Shafiq Husayn,Cycles,33,2019-06-21T04:21:31Z,2019-03-28,0XzVyZOZF7FIsQ7VbBZ9Yy,3dLRPnVkjKsMJNc4GmK19K,85 days 04:21:31.000000000,85.0
258,Erykah Badu,Tempted,45,2019-06-03T17:41:05Z,2019-06-03,7IfculRW2WXyzNQ8djX8WX,2I3vHOJZID259O7hNobDT5,0 days 17:41:05.000000000,0.0
259,Kelpe,Valerian,0,2019-06-22T22:01:28Z,2015-08-28,6D5qrT7NQXcdvFTtCJNszl,1LNDTxRT9HjxhbRyo9HclX,1394 days 22:01:28.000000000,1394.0
260,G.S. Schray,District Lizards,30,2019-06-21T04:22:03Z,2019-01-25,4PQMNbMO9wHRTui4lIi57z,4wLhreyCgYYyitJflNCUVR,147 days 04:22:03.000000000,147.0
261,Luther Burbank,Claudette Colvin,0,2019-06-10T19:03:57Z,2019-06-07,4lJ38ruS6I9LrK2YB5vWEe,72TuXBQPHaP0OfZT0WgLAV,3 days 19:03:57.000000000,3.0
262,Midas 104,Simplicity,19,2019-06-22T22:01:46Z,2019-06-21,0DA55Vzg7t4Vl2tKXspXjX,2EYxeeUOlSiCl8rDi4xmqc,1 days 22:01:46.000000000,1.0
264,Noctilusense,"Re-Emergent, Pt. IV",0,2019-06-21T04:27:13Z,2019-05-27,3HYdmFvDstw8ApGBxVatwQ,2KzGXvwbBfonP71MDoM6F6,25 days 04:27:13.000000000,25.0
265,Ensemble Supersonus,Toccata In E-Minor,4,2019-06-22T05:01:08Z,2019-06-21,0t2OCIx3V1iZ8pA8bxHzz6,5gCVdgx1Cz70CEvBBNTH4P,1 days 05:01:08.000000000,1.0
268,Ensemble Supersonus,Erimal Nopu,5,2019-06-22T22:02:24Z,2019-06-21,0t2OCIx3V1iZ8pA8bxHzz6,6mLGM30cQy9XXrSDduN7qA,1 days 22:02:24.000000000,1.0
269,Marvin Gaye,Woman Of The World,43,2019-06-30T04:02:30Z,2019-03-29,3koiLjNrgRTNbOwViDipeA,2S34O12xEeS5SLKBNQzqjK,93 days 04:02:30.000000000,93.0
270,Esperanza Spalding,Lest We Forget (blood),1,2019-05-02T21:26:39Z,2019-04-26,5bepW5vcdRzheNc0F8lHJ5,37ciJ6v707yCYqfUWjUTpq,6 days 21:26:39.000000000,6.0
271,Typical Sisters,To the Landing,4,2019-05-03T05:05:59Z,2019-03-15,6pYC762YRnzPbWyn7QCwZs,4a2eRd1LbNFGcjQQ0gWLlR,49 days 05:05:59.000000000,49.0
272,Soft Streak,Reasonable Lie,13,2019-05-23T04:10:01Z,2019-05-21,7zcXUc2JyOmByvlz0dlWwL,3704676dREBeANAk7AnqXf,2 days 04:10:01.000000000,2.0
273,Obongjayar,Frens,48,2019-05-03T17:47:58Z,2019-03-14,6l7R1jntPahGxwJt7Tky8h,15FfKpV7MURQncDusPvqwM,50 days 17:47:58.000000000,50.0
274,Kneebody,Sick Talk,19,2019-05-03T04:39:27Z,2019-05-03,0rS1Y2DkDJhLiaR0MyJyCg,2SMNcOI9wat7KZOPl8mmcH,0 days 04:39:27.000000000,0.0
275,ALASKALASKA,Meateater,47,2019-05-05T19:43:24Z,2019-05-03,78CgVNlDQMvOVDIrRL84tJ,4QED6EwRbgMLDdbY2N3AVW,2 days 19:43:24.000000000,2.0
276,Suzi Analogue,BREAKTHRU,16,2019-05-02T21:27:48Z,2019-04-26,0hNK7ZdOjiUJd2C17JAjK8,5egk7ZXu67Iz71WxRNfjjy,6 days 21:27:48.000000000,6.0
277,Jan Bang,Mordechai (A Prophecy),4,2019-05-13T23:48:45Z,2019-05-10,3GNzfnhVE1aY6fgK403107,2mJVnUFfctTohPR2Ohavws,3 days 23:48:45.000000000,3.0
278,Caroline Shaw,Entr'acte,28,2019-05-06T19:19:58Z,2019-04-19,3uUFClFtbjbjQQIq4BjY2C,3FMv5IC5wxQbPp8UPfUS2f,17 days 19:19:58.000000000,17.0
279,Mark Guiliana,GIRL,26,2019-05-03T22:42:14Z,2019-04-12,798TUNb6IfpsZzMkkzVGu1,0tGgjem2eK4XYMDirxc3y7,21 days 22:42:14.000000000,21.0
280,Diggs Duke,Wilderness,1,2019-05-03T22:40:41Z,2018-11-02,0yrzenuzq46YnfnkqaAW4D,720iBXcOYSZzZWQewesr1w,182 days 22:40:41.000000000,182.0
281,the bird and the bee,Panama,5,2019-05-03T22:26:58Z,2019-03-01,65XA3lk0aG9XejO8y37jjD,69ijNA9e7MDPHwHonM94w6,63 days 22:26:58.000000000,63.0
282,Ben Mazué,Oui-oui,30,2019-05-03T22:40:24Z,2014-09-22,73BDzWqbf1grbgQ8xYn2ou,3uRWQIeiynN7niCk5CDf6j,1684 days 22:40:24.000000000,1684.0
283,Beyoncé,Freedom (feat. Kendrick Lamar),42,2019-05-02T21:28:23Z,2016-04-23,6vWDO969PvNqNYHIOW5v0m,6pXcDMr10gh902gPlKuSLv,1104 days 21:28:23.000000000,1104.0
284,ScHoolboy Q,Tales,58,2019-05-03T22:39:53Z,2019-04-26,5IcR3N7QB1j6KBL8eImZ8m,6kmSmIbfnGTaGCgwFW7umS,7 days 22:39:53.000000000,7.0
285,Julia Jacklin,Don't Know How To Keep Loving You,54,2019-05-19T17:07:40Z,2019-02-22,12fRkVfO2fUsz1QHgDAG3g,3bt6gBOA41MHQfXy0Jf855,86 days 17:07:40.000000000,86.0
286,Red Ribbon,Idiot Orange,5,2019-05-02T15:36:19Z,2018-09-28,3GmA6wWF7cBW2aX69u699R,3kBhmcnp8Tkq6bD9BaCZY7,216 days 15:36:19.000000000,216.0
287,Cate le Bon,Are You With Me Now?,2,2019-05-24T05:10:50Z,2013-11-12,0LZac5VicY19QLaIUvIB0G,20OpwTNO7EaKGE64PQT9Pq,2019 days 05:10:50.000000000,2019.0
288,Sam Wilkes,Run,23,2019-05-02T21:25:58Z,2018-10-05,6Xo1vXFRCEJPgVqCyHlTPW,68XxyWOsip9RAuZXWGSQCS,209 days 21:25:58.000000000,209.0
289,Kneebody,Hold on Longer,13,2019-05-03T04:39:47Z,2019-05-03,0rS1Y2DkDJhLiaR0MyJyCg,5tYXhyaJF1BJ6gjUbOE7fO,0 days 04:39:47.000000000,0.0
290,Joel Ross,Yana,23,2019-05-02T21:05:48Z,2019-04-19,5OSxNS2UGq8dW38T57o78l,31EihH38pkjpOMLw8hKppe,13 days 21:05:48.000000000,13.0
291,Pip Millett,Try a Little Tenderness,50,2019-05-14T05:12:54Z,2019-02-08,1QfEfvB62EEl4upf2ANKkR,0JykQXWGNwVGjV2HleUPuo,95 days 05:12:54.000000000,95.0
292,Asal Hazel,u say u do,3,2019-05-14T05:12:54Z,2017-08-10,0Qnzp2no3f8GqBNh7Jywtt,4QSEKrY5YwtT63Y75LCpyX,642 days 05:12:54.000000000,642.0
294,Guts,Mucagiami,37,2019-05-03T17:09:30Z,2019-03-29,5mMkUZv8uUrlH0SHX89BeS,3JrrwVNNQYk7FTVk2CQfpi,35 days 17:09:30.000000000,35.0
295,Victor Monge 'Serranito',"Planta y tacón, zapateado - Remaster 2017",0,2019-05-02T21:10:55Z,2017-09-15,5Z8f9vMUAAl6xxFMLUm8py,51AwqEb5TaB7VUZFmZ8m7I,594 days 21:10:55.000000000,594.0
296,Gaël Faure,Traverser l'hiver,38,2019-05-06T04:11:58Z,2018-01-26,3KikThZktmDtUICg0EOKoJ,7vuwfilgaYreKxeyzQZTJf,465 days 04:11:58.000000000,465.0
297,Sango,Conte a Todos,43,2019-05-21T02:29:26Z,2017-03-15,7e3FtKBIPLrIVm8g1FJMVg,05UpUTOoVV6PVjfIhjretZ,797 days 02:29:26.000000000,797.0
299,Bridget St John,Jumblequeen,5,2019-05-02T15:26:29Z,2013-10-21,0YqZ5VxrmB8Ur0ziDIURdZ,0nbD3IMMPkD0mHpeqYu23O,2019 days 15:26:29.000000000,2019.0
300,Big Thief,Century,51,2019-05-03T05:04:55Z,2019-05-03,5QdyldG4Fl4TPiOIeMNpBZ,2BpMZbgQsOpkq0zrpZHQai,0 days 05:04:55.000000000,0.0
301,Calexico,Midnight Sun,34,2019-05-03T22:38:42Z,2019-05-02,1OmdWpAh1pucAuZPzJaxIJ,4g0M1kSwwU96QU6YYehm4J,1 days 22:38:42.000000000,1.0
302,The National,Hairpin Turns,5,2019-05-03T05:04:34Z,2019-05-01,2cCUtGK9sDU2EoElnk0GNB,4lbbWmtOGQKSmC2ORQqOxs,2 days 05:04:34.000000000,2.0
303,Jesca Hoop,Red White and Black,25,2019-05-24T05:37:54Z,2019-05-22,0fqE57gXXTTqxXlFYVNG2u,0J0JHt0xqg8BOKwPGcMphU,2 days 05:37:54.000000000,2.0
304,Kadhja Bonet,Delphine,21,2019-05-14T05:12:54Z,2018-04-25,6sqZoZxe9BQwk7Zxh6STfF,1k3lQMnp5ZlbAgcIbCSh4Q,384 days 05:12:54.000000000,384.0
305,Flying Lotus,More,49,2019-05-08T16:12:20Z,2019-05-08,29XOeO6KIWxGthejQqn793,51I1yDlnp13kwxBEjc1xIm,0 days 16:12:20.000000000,0.0
306,ScHoolboy Q,Dangerous (feat. Kid Cudi),66,2019-05-13T15:06:30Z,2019-04-26,5IcR3N7QB1j6KBL8eImZ8m,0IH3D0P8OrQFs6ajcqbm0R,17 days 15:06:30.000000000,17.0
307,The Boulevard Connection,Haagen-Daz - Clean Edit,14,2019-05-13T15:07:00Z,2019-04-03,6xoGGaS8RS4t8ElE8wRUx0,7ftfMNLyliqNBpw1mvKu9k,40 days 15:07:00.000000000,40.0
308,Palehound,Worthy,17,2019-05-03T05:04:58Z,2019-05-02,4AgusFXPk24LCGMMplX34M,4HbyBmq8uhvMw1Yu63iip4,1 days 05:04:58.000000000,1.0
309,Wye Oak,Sick Talk,24,2019-05-05T19:37:25Z,2015-04-28,5SjNVG3L9mgWQPsfp1sFDB,0zDdN7t9vSWGACqR032u2z,1468 days 19:37:25.000000000,1468.0
310,Dizzy Fae,Johnny Bravo,38,2019-05-07T03:00:44Z,2018-02-02,0jt1EsJCeoQXLNDta4JF6c,4sOWCt3b9j4gzUipgVuuje,459 days 03:00:44.000000000,459.0
